date,gross_portfolio_return,benchmark_return,turnover,cost_bps,monthly_cost,net_portfolio_return,gross_nav,net_nav,benchmark_nav,gross_excess_nav,net_excess_nav
2024-04-30,0.034564729807694886,0.0489730683043736,0.4,10.0,0.0004,0.03416472980769489,6.9821881237727474,6.800974424609977,2.103943104623566,4.8782450191491815,4.697031319986411
2024-05-31,0.10453313635175707,0.1231926771546587,0.8,10.0,0.0008,0.10373313635175707,7.712058146948702,7.506460831922856,2.363133488263227,5.348924658685474,5.143327343659628
2024-06-28,-0.007932617022687587,-0.0250783979388332,0.4,10.0,0.0004,-0.008332617022687587,7.65088134321226,7.443912368614638,2.303869886261979,5.347011456950281,5.1400424823526585
2024-07-31,-0.012936796609851536,0.0027647722122614,0.4,10.0,0.0004,-0.013336796609851535,7.551903447389015,7.344634423372866,2.310239561704182,5.241663885684833,5.034394861668684
2024-08-30,0.02715040500803586,0.0143368454340295,0.8,10.0,0.0008,0.02635040500803586,7.756940684567208,7.538168515064703,2.3433611092159152,5.413579575351293,5.194807405848787
2024-09-30,0.028589173533417965,0.0426747007074188,0.4,10.0,0.0004,0.028189173533417964,7.978705207886731,7.750663255460008,2.4433633432011095,5.535341864685622,5.307299912258898
2024-10-30,-0.009106502876788642,-0.0237226528390439,0.4,10.0,0.0004,-0.009506502876788642,7.906047105958062,7.676981552924957,2.385400282850704,5.5206468231073575,5.2915812700742535
2024-11-29,0.07274368966324643,0.0453938362867876,0.4,10.0,0.0004,0.07234368966324643,8.481162143096883,8.232362723940227,2.4936827527688856,5.987479390327998,5.738679971171342
2024-12-31,-3.931993335198891e-06,0.0425656754578298,0.8,10.0,0.0008,-0.000803931993335199,8.481128795223862,8.225744464165711,2.5998280435180336,5.881300751705828,5.625916420647677
2025-01-22,-0.11882426659567165,-0.0437158508017215,0.4,10.0,0.0004,-0.11922426659567165,7.473364886227954,7.245036113222148,2.486174348657468,4.987190537570486,4.75886176456468
2025-02-27,-0.12133054276603943,-0.1025973986023859,0.8,10.0,0.0008,-0.12213054276603942,6.5666174682932565,6.36019592035477,2.2310993280132303,4.335518140280026,4.12909659234154
2025-03-31,-0.0479883454916801,-0.0240231953692251,0.8,10.0,0.0008,-0.0487883454916801,6.251496360513098,6.049892484397727,2.1775011929682213,4.073995167544877,3.8723912914295058
2025-04-30,0.03849530197289362,0.0661328205729216,0.6,10.0,0.0006,0.03789530197289362,6.4921496006934944,6.2791549869975185,2.3215054886601116,4.170644112033383,3.957649498337407
2025-05-29,0.09714609040443685,0.0761614659975993,1.0,10.0,0.001,0.09614609040443685,7.122836552721592,6.882871190040853,2.498314749997939,4.624521802723653,4.384556440042914
2025-06-30,0.09404470089615717,0.0734747861459745,0.6,10.0,0.0006,0.09344470089615717,7.79270158585451,7.526039029700998,2.6818778919793713,5.110823693875139,4.844161137721627
2025-07-31,0.32748104696236846,0.0184287292791145,0.6,10.0,0.0006,0.32688104696236847,10.344663659855453,9.986158547209307,2.7313014936103017,7.613362166245151,7.254857053599006
2025-08-29,0.20401974524073463,0.1009523606008835,0.4,10.0,0.0004,0.20361974524073462,12.455179304340248,12.01953760652565,3.0070328269029805,9.448146477437268,9.01250477962267
2025-09-30,0.26210854703916325,0.1202422240859923,0.4,10.0,0.0004,0.26170854703916324,15.719788254913128,15.165153329612062,3.368605141909384,12.351183113003744,11.796548187702678
2025-10-31,-0.03534120559120406,-0.0370656818172991,0.6,10.0,0.0006,-0.03594120559120406,15.16423198634605,14.620099435970342,3.243745495551253,11.920486490794797,11.37635394041909
2025-11-28,0.1696990815101104,0.0521251371594126,0.6,10.0,0.0006,0.1690990815101104,17.73758822623521,17.09234482217941,3.412826174417089,14.324762051818121,13.67951864776232
2025-12-31,0.3623386862626695,0.122327685777446,0.4,10.0,0.0004,0.3619386862626695,24.164602641597472,23.278725652267564,3.830309302294226,20.334293339303247,19.44841634997334
2026-01-30,0.014262066106277121,0.1177686395517698,0.6,10.0,0.0006,0.013662066106277121,24.509239801903853,23.596761140998733,4.281399617887906,20.227840184015946,19.315361523110827
2026-02-26,-0.08279954515339537,-0.1084411939160774,0.4,10.0,0.0004,-0.08319954515339537,22.47988589425072,21.633521346974327,3.8171195316923034,18.66276636255842,17.816401815282024
2026-03-31,0.394213854055854,0.2508638826353395,0.6,10.0,0.0006,0.39361385405585403,31.341768351359125,30.14877506115648,4.774696957895824,26.5670713934633,25.374078103260658
2020-06-30,0.09826637669065055,0.1630049435475966,1.0,25.0,0.0025,0.09576637669065055,1.0982663766906506,1.0957663766906505,1.1630049435475966,-0.06473856685694601,-0.06723856685694618
2020-07-31,0.045119184167941986,-0.019267830571703,0.6,25.0,0.0015,0.043619184167941985,1.1478192596060144,1.1435628120805585,1.1405963613412686,0.0072228982647457585,0.0029664507392899164
2020-08-31,-0.043887438112893015,0.011787753560791,0.4,25.0,0.001,-0.044887438112893016,1.0974444128852687,1.0922312071250866,1.1540414301610946,-0.05659701727582589,-0.06181022303600803
2020-09-30,0.01986754603718776,0.0,0.4,25.0,0.001,0.01886754603718776,1.1192479402815214,1.1128389297087722,1.1540414301610946,-0.0347934898795732,-0.04120250045232243
2020-10-30,0.19099844752150646,0.0999999215219098,0.4,25.0,0.001,0.18999844752150646,1.3330225592669358,1.3242765986949336,1.2694454826102366,0.0635770766566992,0.05483111608469704
2020-11-30,0.08673682435993216,0.0789936730008002,0.2,25.0,0.0005,0.08623682435993216,1.4486447028578995,1.438478007140557,1.3697236439558926,0.07892105890200685,0.06875436318466432
2020-12-31,-0.010446511000703925,0.0715250917809211,0.4,25.0,0.001,-0.011446511000703926,1.433511420033383,1.422012452807552,1.4676932533043356,-0.0341818332709527,-0.04568080049678369
2021-01-29,0.0478534192269161,0.0405614597740207,0.6,25.0,0.0015,0.0463534192269161,1.5021098429828121,1.4879275921784358,1.527225034158841,-0.025115191176028784,-0.03929744198040508
2021-02-26,0.09784403634891822,0.0101200904574219,0.6,25.0,0.0015,0.09634403634891822,1.6490823330596902,1.6312805422038335,1.5426806896533676,0.10640164340632263,0.08859985255046587
2021-03-31,0.22357642653919055,0.0434138896267193,0.8,25.0,0.002,0.22157642653919055,2.0177782681540872,1.9927338554282723,1.6096544588432502,0.408123809310837,0.3830793965850221
2021-04-29,-0.11128853999921762,-0.0248933202807215,0.6,25.0,0.0015,-0.11278853999921762,1.793222670649069,1.7679763132675053,1.5695848148579736,0.2236378557910954,0.19839149840953163
2021-05-31,-0.00865860900152844,0.0134936880308873,0.4,25.0,0.001,-0.009658609001528439,1.777695856691242,1.7509001213336906,1.5907643026876852,0.18693155400355677,0.16013581864600535
2021-06-30,-0.01998526793692538,-0.0183668354455682,1.0,25.0,0.0025,-0.022485267936925377,1.7421681286849056,1.7115306629747074,1.5615469965075366,0.18062113217736897,0.14998366646717076
2021-07-30,-0.0014419534690998602,0.0316060729048106,0.6,25.0,0.0015,-0.0029419534690998603,1.7396560033079933,1.7064954194032982,1.6109013647234418,0.1287546385845515,0.09559405467985638
2021-08-31,-0.04772604998520358,-0.0235124968703477,0.4,25.0,0.001,-0.04872604998520358,1.6566290939370565,1.6233446382979322,1.573025051426943,0.08360404251011344,0.05031958687098914
2021-09-30,-0.04036122389684136,-0.009120780645782,0.6,25.0,0.0015,-0.04186122389684136,1.5897655161626414,1.5553894449324055,1.5586778349825579,0.031087681180083537,-0.0032883900501523566
2021-10-29,0.09914385892579651,0.0162001244479863,0.8,25.0,0.002,0.09714385892579651,1.7473810042221662,1.706485977745592,1.5839286098835932,0.16345239433857306,0.12255736786199889
2021-11-30,0.07128198610514454,0.0543479662714327,0.4,25.0,0.001,0.07028198610514454,1.8719377926855243,1.8264212015221317,1.6700119085499041,0.20192588413562018,0.1564092929722276
2021-12-30,-0.12911960859021113,-0.0058103447226558,0.6,25.0,0.0015,-0.13061960859021113,1.6302339175887457,1.5878547790584476,1.6603085636702888,-0.03007464608154309,-0.07245378461184115
2022-01-26,0.02632942150371162,-0.0215471139204953,0.6,25.0,0.0015,0.02482942150371162,1.6731570335545867,1.6272802946543727,1.624533705905711,0.04862332764887567,0.002746588748661738
2022-02-25,-0.04424969023723682,-0.0028882585201674,0.8,25.0,0.002,-0.046249690237236823,1.599120353101542,1.5520190850974487,1.6198416325883298,-0.020721279486787703,-0.06782254749088112
2022-03-31,-0.07955656275849524,-0.0677046191991792,0.6,25.0,0.0015,-0.08105656275849524,1.4718998343716323,1.4262177527238649,1.51017087169096,-0.038271037319327794,-0.08395311896709523
2022-04-29,-0.011182542480025159,0.0081555022136419,0.4,25.0,0.001,-0.01218254248002516,1.4554402519474294,1.4088427943655404,1.5224870735780132,-0.06704682163058373,-0.11364427921247278
2022-05-31,-0.0032801345284451445,-0.1078582589315221,0.8,25.0,0.002,-0.005280134528445144,1.450666212122928,1.4014039148818598,1.3582742685761404,0.09239194354678748,0.04312964630571936
2022-06-30,0.1562784151096469,0.0351302502231489,0.6,25.0,0.0015,0.1547784151096469,1.677374028606614,1.6183109917557286,1.4059907835028849,0.27138324510372924,0.2123202082528437
2022-07-29,0.19711147719264516,-0.0014378154995494,0.4,25.0,0.001,0.19611147719264516,2.008003701189842,1.935680350906039,1.403969228162141,0.6040344730277012,0.531711122743898
2022-08-31,-0.07733751071598652,-0.120323103805738,0.4,25.0,0.001,-0.07833751071598652,1.8527096934313323,1.7840439706742126,1.2350392929819258,0.6176704004494065,0.5490046776922868
2022-09-30,-0.08587175902198334,-0.0425325287212,0.4,25.0,0.001,-0.08687175902198334,1.6936142530993044,1.62906093276918,1.1825099487813615,0.5111043043179428,0.44655098398781856
2022-10-31,0.20749439928764332,0.1746592140700014,0.4,25.0,0.001,0.20649439928764332,2.045029725171135,1.96545289148432,1.3890462070654717,0.6559835181056635,0.5764066844188482
2022-11-30,-0.031245906756153897,-0.0528578067671943,0.6,25.0,0.0015,-0.032745906756153895,1.9811309170648748,1.9010923543661613,1.3156242710617008,0.665506646003174,0.5854680833044605
2022-12-30,0.11643784601421928,0.0976682365650845,0.6,25.0,0.0015,0.11493784601421927,2.211809533720084,2.1195998146511084,1.4441189735985218,0.767690560121562,0.6754808410525865
2023-01-31,0.06278853979720257,0.0042265283745801,0.6,25.0,0.0015,0.06128853979720257,2.350685824651899,2.2495069922454958,1.4502225834167055,0.9004632412351936,0.7992844088287903
2023-02-24,0.10952391099423657,0.0235689857203018,0.6,25.0,0.0015,0.10802391099423657,2.6081421296864873,2.4925075353567356,1.484402858776513,1.1237392709099743,1.0081046765802226
2023-03-31,0.04905501765751369,-0.0345395211828919,0.8,25.0,0.002,0.04705501765751369,2.7360845879115634,2.609792521444433,1.4331322947918563,1.302952293119707,1.1766602266525767
2023-04-28,0.0662693297978035,0.0745315521297247,0.4,25.0,0.001,0.0652693297978035,2.9174030798225616,2.780131930230431,1.5399458691299277,1.377457210692634,1.2401860611005031
2023-05-31,0.20266955179431362,0.0233849384975746,1.0,25.0,0.0025,0.20016955179431362,3.5086718544135502,3.336629692633716,1.5759574085691253,1.932714445844425,1.7606722840645908
2023-06-30,0.3755599542165115,0.0122464101078123,0.6,25.0,0.0015,0.3740599542165115,4.8263884954178655,4.584729242697737,1.595257229306908,3.2311312661109577,2.989472013390829
2023-07-31,0.05725252994046154,-0.0240683830255856,0.2,25.0,0.0005,0.05675252994046154,5.102711447256076,4.84492422631285,1.556861967287615,3.545849479968461,3.288062259025235
2023-08-31,-0.02011288355006908,-0.0242641193544865,0.6,25.0,0.0015,-0.02161288355006908,5.00008120612781,4.740211443200642,1.5190860826948875,3.480995123432922,3.2211253605057544
2023-09-28,-0.06673124479520989,-0.0122298554899146,0.4,25.0,0.001,-0.0677312447952099,4.666419563165767,4.419151021560165,1.5005078794267885,3.1659116837389782,2.918643142133376
2023-10-31,0.1266619614575392,0.084193137696209,0.8,25.0,0.002,0.12466196145753919,5.257477418020176,4.970051055884944,1.6268403459336147,3.6306370720865617,3.343210709951329
2023-11-30,0.00986869624645184,0.0312141853307073,0.6,25.0,0.0015,0.00836869624645184,5.309361865681197,5.011643903501001,1.6776208419950585,3.6317410236861383,3.3340230615059427
2023-12-29,-0.07462202458153347,0.0150087702218666,0.8,25.0,0.002,-0.07662202458153347,4.913166534028078,4.627641601133056,1.7027998677319767,3.2103666662961015,2.9248417334010792
2024-01-31,0.12417151623303775,0.0666169465883437,0.8,25.0,0.002,0.12217151623303775,5.523241872063763,5.1930075921265635,1.8162351955713165,3.7070066764924468,3.376772396555247
2024-02-29,0.060292044052662995,0.1011863933107026,0.6,25.0,0.0015,0.058792044052662994,5.856249414327745,5.498315123248682,2.000013484415137,3.8562359299126077,3.4983016388335453
2024-03-29,0.1524293564433449,0.0028517333142807,0.8,25.0,0.002,0.1504293564433449,6.7489137437254385,6.325423128761693,2.0057169894976545,4.7431967542277835,4.319706139264039
2024-04-30,0.034564729807694886,0.0489730683043736,0.4,25.0,0.001,0.033564729807694885,6.9821881237727474,6.537734246997923,2.103943104623566,4.8782450191491815,4.433791142374357
2024-05-31,0.10453313635175707,0.1231926771546587,0.8,25.0,0.002,0.10253313635175706,7.712058146948702,7.208068643976913,2.363133488263227,5.348924658685474,4.844935155713685
2024-06-28,-0.007932617022687587,-0.0250783979388332,0.4,25.0,0.001,-0.008932617022687588,7.65088134321226,7.143681727307024,2.303869886261979,5.347011456950281,4.839811841045045
2024-07-31,-0.012936796609851536,0.0027647722122614,0.4,25.0,0.001,-0.013936796609851535,7.551903447389015,7.044121688028033,2.310239561704182,5.241663885684833,4.733882126323851
2024-08-30,0.02715040500803586,0.0143368454340295,0.8,25.0,0.002,0.025150405008035857,7.756940684567208,7.221284201407827,2.3433611092159152,5.413579575351293,4.877923092191912
2024-09-30,0.028589173533417965,0.0426747007074188,0.4,25.0,0.001,0.027589173533417964,7.978705207886731,7.420513464374597,2.4433633432011095,5.535341864685622,4.977150121173487
2024-10-30,-0.009106502876788642,-0.0237226528390439,0.4,25.0,0.001,-0.010106502876788642,7.906047105958062,7.345518023699647,2.385400282850704,5.5206468231073575,4.960117740848943
2024-11-29,0.07274368966324643,0.0453938362867876,0.4,25.0,0.001,0.07174368966324643,8.481162143096883,7.872512589207737,2.4936827527688856,5.987479390327998,5.378829836438852
2024-12-31,-3.931993335198891e-06,0.0425656754578298,0.8,25.0,0.002,-0.002003931993335199,8.481128795223862,7.85673660936229,2.5998280435180336,5.881300751705828,5.256908565844256
2025-01-22,-0.11882426659567165,-0.0437158508017215,0.4,25.0,0.001,-0.11982426659567165,7.473364886227954,6.91530890731009,2.486174348657468,4.987190537570486,4.429134558652622
2025-02-27,-0.12133054276603943,-0.1025973986023859,0.8,25.0,0.002,-0.12333054276603943,6.5666174682932565,6.06244010637671,2.2310993280132303,4.335518140280026,3.8313407783634794
2025-03-31,-0.0479883454916801,-0.0240231953692251,0.8,25.0,0.002,-0.0499883454916801,6.251496360513098,5.759388755816533,2.1775011929682213,4.073995167544877,3.581887562848312
2025-04-30,0.03849530197289362,0.0661328205729216,0.6,25.0,0.0015,0.03699530197289362,6.4921496006934944,5.972459082017254,2.3215054886601116,4.170644112033383,3.6509535933571424
2025-05-29,0.09714609040443685,0.0761614659975993,1.0,25.0,0.0025,0.09464609040443685,7.122836552721592,6.537728984230659,2.498314749997939,4.624521802723653,4.03941423423272
2025-06-30,0.09404470089615717,0.0734747861459745,0.6,25.0,0.0015,0.09254470089615717,7.79270158585451,7.142761157616422,2.6818778919793713,5.110823693875139,4.460883265637051
2025-07-31,0.32748104696236846,0.0184287292791145,0.6,25.0,0.0015,0.32598104696236846,10.344663659855453,9.471165917978363,2.7313014936103017,7.613362166245151,6.739864424368061
2025-08-29,0.20401974524073463,0.1009523606008835,0.4,25.0,0.001,0.20301974524073463,12.455179304340248,11.39399960977906,3.0070328269029805,9.448146477437268,8.38696678287608
2025-09-30,0.26210854703916325,0.1202422240859923,0.4,25.0,0.001,0.26110854703916325,15.719788254913128,14.369070292853262,3.368605141909384,12.351183113003744,11.000465150943878
2025-10-31,-0.03534120559120406,-0.0370656818172991,0.6,25.0,0.0015,-0.03684120559120406,15.16423198634605,13.839696420039793,3.243745495551253,11.920486490794797,10.595950924488541
2025-11-28,0.1696990815101104,0.0521251371594126,0.6,25.0,0.0015,0.1681990815101104,17.73758822623521,16.16752064626925,3.412826174417089,14.324762051818121,12.75469447185216
2025-12-31,0.3623386862626695,0.122327685777446,0.4,25.0,0.001,0.3613386862626695,24.164602641597472,22.009471316716766,3.830309302294226,20.334293339303247,18.17916201442254
2026-01-30,0.014262066106277121,0.1177686395517698,0.6,25.0,0.0015,0.012762066106277122,24.509239801903853,22.290357644624915,4.281399617887906,20.227840184015946,18.00895802673701
2026-02-26,-0.08279954515339537,-0.1084411939160774,0.4,25.0,0.001,-0.08379954515339537,22.47988589425072,20.422435812698836,3.8171195316923034,18.66276636255842,16.605316281006534
2026-03-31,0.394213854055854,0.2508638826353395,0.6,25.0,0.0015,0.392713854055854,31.341768351359125,28.442609289912095,4.774696957895824,26.5670713934633,23.66791233201627
2020-06-30,0.09826637669065055,0.1630049435475966,1.0,50.0,0.005,0.09326637669065055,1.0982663766906506,1.0932663766906505,1.1630049435475966,-0.06473856685694601,-0.06973856685694613
2020-07-31,0.045119184167941986,-0.019267830571703,0.6,50.0,0.003,0.042119184167941984,1.1478192596060144,1.1393138645551026,1.1405963613412686,0.0072228982647457585,-0.0012824967861659875
2020-08-31,-0.043887438112893015,0.011787753560791,0.4,50.0,0.002,-0.04588743811289302,1.0974444128852687,1.0870336701041694,1.1540414301610946,-0.05659701727582589,-0.06700776005692521
2020-09-30,0.01986754603718776,0.0,0.4,50.0,0.002,0.017867546037187758,1.1192479402815214,1.1064562942487288,1.1540414301610946,-0.0347934898795732,-0.047585135912365795
2020-10-30,0.19099844752150646,0.0999999215219098,0.4,50.0,0.002,0.18899844752150646,1.3330225592669358,1.3155748161121377,1.2694454826102366,0.0635770766566992,0.04612933350190107
2020-11-30,0.08673682435993216,0.0789936730008002,0.2,50.0,0.001,0.08573682435993216,1.4486447028578995,1.428368023053494,1.3697236439558926,0.07892105890200685,0.05864437909760145
2020-12-31,-0.010446511000703925,0.0715250917809211,0.4,50.0,0.002,-0.012446511000703925,1.433511420033383,1.410589824741505,1.4676932533043356,-0.0341818332709527,-0.05710342856283068
2021-01-29,0.0478534192269161,0.0405614597740207,0.6,50.0,0.003,0.044853419226916096,1.5021098429828121,1.4738596015078578,1.527225034158841,-0.025115191176028784,-0.05336543265098315
2021-02-26,0.09784403634891822,0.0101200904574219,0.6,50.0,0.003,0.09484403634891822,1.6490823330596902,1.6136463951264712,1.5426806896533676,0.10640164340632263,0.07096570547310366
2021-03-31,0.22357642653919055,0.0434138896267193,0.8,50.0,0.004,0.21957642653919054,2.0177782681540872,1.9679651042661885,1.6096544588432502,0.408123809310837,0.35831064542293833
2021-04-29,-0.11128853999921762,-0.0248933202807215,0.6,50.0,0.003,-0.11428853999921762,1.793222670649069,1.7430492457301978,1.5695848148579736,0.2236378557910954,0.17346443087222418
2021-05-31,-0.00865860900152844,0.0134936880308873,0.4,50.0,0.002,-0.01065860900152844,1.777695856691242,1.7244707653495506,1.5907643026876852,0.18693155400355677,0.13370646266186537
2021-06-30,-0.01998526793692538,-0.0183668354455682,1.0,50.0,0.005,-0.02498526793692538,1.7421681286849056,1.6813844012278973,1.5615469965075366,0.18062113217736897,0.11983740472036075
2021-07-30,-0.0014419534690998602,0.0316060729048106,0.6,50.0,0.003,-0.00444195346909986,1.7396560033079933,1.6739157699539728,1.6109013647234418,0.1287546385845515,0.06301440523053103
2021-08-31,-0.04772604998520358,-0.0235124968703477,0.4,50.0,0.002,-0.04972604998520358,1.6566290939370565,1.590678550706221,1.573025051426943,0.08360404251011344,0.017653499279278062
2021-09-30,-0.04036122389684136,-0.009120780645782,0.6,50.0,0.003,-0.04336122389684136,1.5897655161626414,1.5217047819211456,1.5586778349825579,0.031087681180083537,-0.0369730530614123
2021-10-29,0.09914385892579651,0.0162001244479863,0.8,50.0,0.004,0.0951438589257965,1.7473810042221662,1.6664856470189608,1.5839286098835932,0.16345239433857306,0.08255703713536766
2021-11-30,0.07128198610514454,0.0543479662714327,0.4,50.0,0.002,0.06928198610514454,1.8719377926855243,1.7819430824601514,1.6700119085499041,0.20192588413562018,0.11193117391024732
2021-12-30,-0.12911960859021113,-0.0058103447226558,0.6,50.0,0.003,-0.13211960859021113,1.6302339175887457,1.546513459875482,1.6603085636702888,-0.03007464608154309,-0.11379510379480684
2022-01-26,0.02632942150371162,-0.0215471139204953,0.6,50.0,0.003,0.02332942150371162,1.6731570335545867,1.5825927242420805,1.624533705905711,0.04862332764887567,-0.04194098166363047
2022-02-25,-0.04424969023723682,-0.0028882585201674,0.8,50.0,0.004,-0.048249690237236825,1.599120353101542,1.5062331155256954,1.6198416325883298,-0.020721279486787703,-0.11360851706263442
2022-03-31,-0.07955656275849524,-0.0677046191991792,0.6,50.0,0.003,-0.08255656275849524,1.4718998343716323,1.3818836867948745,1.51017087169096,-0.038271037319327794,-0.1282871848960856
